State,County,median_sas_score
Indiana,Vigo County,36.99625
Indiana,Wabash County,11.1969
Indiana,Warren County,1.4754
Indiana,Warrick County,9.4562
Indiana,Washington County,20.09395
Indiana,Wayne County,24.5687
Indiana,Wells County,23.4803
Indiana,White County,1.0231
Indiana,Whitley County,1.2271
Iowa,Adair County,1.2747
Iowa,Adams County,1.3264500000000001
Iowa,Allamakee County,1.8778
Iowa,Appanoose County,9.2825
Iowa,Audubon County,1.5531
Iowa,Benton County,6.653
Iowa,Black Hawk County,23.513849999999998
Iowa,Boone County,1.1816
Iowa,Bremer County,1.2644
Iowa,Buchanan County,10.04835
Iowa,Buena Vista County,9.9288
Iowa,Butler County,1.2160000000000002
Iowa,Calhoun County,12.558250000000001
Iowa,Carroll County,1.43405
Iowa,Cass County,18.168000000000003
Iowa,Cedar County,7.995900000000001
Iowa,Cerro Gordo County,20.333
Iowa,Cherokee County,18.13025
Iowa,Chickasaw County,13.2663
Iowa,Clarke County,1.3206000000000002
Iowa,Clay County,12.8838
Iowa,Clayton County,1.0985999999999998
Iowa,Clinton County,24.047600000000003
Iowa,Crawford County,18.8957
Iowa,Dallas County,20.1157
Iowa,Davis County,10.66265
Iowa,Decatur County,7.1396
Iowa,Delaware County,9.761750000000001
Iowa,Des Moines County,21.1954
Iowa,Dickinson County,8.53
Iowa,Dubuque County,23.32695
Iowa,Emmet County,22.112000000000002
Iowa,Fayette County,1.8944
Iowa,Floyd County,18.4179
Iowa,Franklin County,18.8207
Iowa,Fremont County,18.5485
Iowa,Greene County,10.0104
Iowa,Grundy County,1.01025
Iowa,Guthrie County,18.5895
Iowa,Hamilton County,9.0328
Iowa,Hancock County,1.1938
Iowa,Hardin County,1.1835
Iowa,Harrison County,18.2691
Iowa,Henry County,18.7173
Iowa,Howard County,18.8717
Iowa,Humboldt County,21.30285
Iowa,Ida County,1.3061
Iowa,Iowa County,1.4992
Iowa,Jackson County,18.4333
Iowa,Jasper County,18.6266
Iowa,Jefferson County,30.7185
Iowa,Johnson County,12.242550000000001
Iowa,Jones County,8.948400000000001
Iowa,Keokuk County,1.3773499999999999
Iowa,Kossuth County,1.5299
Iowa,Lee County,23.9592
Iowa,Linn County,23.347
Iowa,Louisa County,1.4376
Iowa,Lucas County,10.699650000000002
Iowa,Lyon County,0.7997000000000001
Iowa,Madison County,26.7064
Iowa,Mahaska County,20.3652
Iowa,Marion County,18.7326
Iowa,Marshall County,16.365000000000002
Iowa,Mills County,8.5089
Iowa,Mitchell County,18.6257
Iowa,Monona County,12.477
Iowa,Monroe County,7.496
Iowa,Montgomery County,18.6353
Iowa,Muscatine County,18.9386
Iowa,O'Brien County,1.3638500000000002
Iowa,Osceola County,21.403100000000002
Iowa,Page County,8.4057
Iowa,Palo Alto County,12.29265
Iowa,Plymouth County,9.932049999999998
Iowa,Pocahontas County,1.9272
Iowa,Polk County,21.0822
Iowa,Pottawattamie County,18.35315
Iowa,Poweshiek County,1.1409
Iowa,Ringgold County,9.861550000000001
Iowa,Sac County,1.4206500000000002
Iowa,Scott County,20.1952
Iowa,Shelby County,13.4175
Iowa,Sioux County,1.0114
Iowa,Story County,23.491500000000002
Iowa,Tama County,1.5185
Iowa,Taylor County,1.6092000000000002
Iowa,Union County,19.7501
Iowa,Van Buren County,44.4035
Iowa,Wapello County,36.6301
Iowa,Warren County,18.3491
Iowa,Washington County,18.4591
Iowa,Wayne County,18.8936
Iowa,Webster County,14.895100000000001
Iowa,Winnebago County,1.2142
Iowa,Winneshiek County,1.4114
Iowa,Woodbury County,21.271
Iowa,Worth County,1.3839
Iowa,Wright County,18.667
Kansas,Allen County,9.446700000000002
Kansas,Anderson County,19.4101
Kansas,Atchison County,34.409549999999996
Kansas,Barber County,1.76305
Kansas,Barton County,19.55885
Kansas,Bourbon County,20.137400000000003
Kansas,Brown County,6.825900000000001
Kansas,Butler County,19.4584
Kansas,Cherokee County,36.6297
Kansas,Clay County,13.45175
Kansas,Cloud County,19.274549999999998
Kansas,Coffey County,18.6003
Kansas,Cowley County,20.6076
Kansas,Crawford County,23.7434
Kansas,Decatur County,23.70305
Kansas,Dickinson County,7.8863
Kansas,Doniphan County,2.2149
Kansas,Douglas County,24.0231
Kansas,Edwards County,3.4918500000000003
Kansas,Ellis County,21.47805
Kansas,Ellsworth County,27.67485
Kansas,Finney County,14.2116
Kansas,Ford County,24.4059
Kansas,Franklin County,23.3598
Kansas,Geary County,48.988
Kansas,Gove County,29.02975
Kansas,Graham County,22.784850000000002
Kansas,Grant County,12.46645
Kansas,Gray County,9.5203
Kansas,Greenwood County,18.7862
Kansas,Harper County,6.4051
Kansas,Harvey County,14.046399999999998
Kansas,Jackson County,18.6368
Kansas,Jefferson County,1.28665
Kansas,Jewell County,23.453850000000003
Kansas,Johnson County,14.44865
Kansas,Kingman County,18.4054
Kansas,Labette County,18.9376
Kansas,Leavenworth County,23.9979
Kansas,Linn County,23.762800000000002
Kansas,Lyon County,20.11065
Kansas,Marion County,18.9031
Kansas,Marshall County,1.3491499999999998
Kansas,McPherson County,23.5905
Kansas,Meade County,10.03375
Kansas,Miami County,0.9269499999999999
Kansas,Mitchell County,21.693649999999998
Kansas,Montgomery County,21.7174
Kansas,Morris County,12.37115
Kansas,Nemaha County,18.7164
Kansas,Neosho County,20.8188
Kansas,Ness County,20.050349999999998
Kansas,Osage County,9.4165
Kansas,Ottawa County,9.95955
Kansas,Pawnee County,33.75365
Kansas,Phillips County,18.1555
Kansas,Pottawatomie County,1.7404000000000002
Kansas,Pratt County,23.7887
Kansas,Reno County,20.9237
Kansas,Republic County,18.2733
Kansas,Rice County,19.4496
Kansas,Riley County,43.1617
Kansas,Rooks County,12.22905
Kansas,Rush County,9.80535
Kansas,Russell County,20.878500000000003
Kansas,Saline County,21.455399999999997
Kansas,Sedgwick County,23.30315
Kansas,Seward County,39.7797
Kansas,Shawnee County,21.3779
Kansas,Sheridan County,9.262799999999999
Kansas,Sherman County,44.7405
Kansas,Smith County,12.60765
Kansas,Stafford County,10.296850000000001
Kansas,Stevens County,34.0962
Kansas,Sumner County,18.91845
Kansas,Thomas County,21.34
Kansas,Wabaunsee County,9.532649999999999
Kansas,Washington County,29.32995
Kansas,Wilson County,13.012350000000001
Kansas,Woodson County,23.96045
Kansas,Wyandotte County,22.9182
Kentucky,Adair County,7.5857
Kentucky,Allen County,7.33455
Kentucky,Anderson County,2.1551
Kentucky,Ballard County,1.7759
Kentucky,Barren County,14.341750000000001
Kentucky,Bath County,8.4991
Kentucky,Bell County,39.405
Kentucky,Boone County,23.4668
Kentucky,Bourbon County,4.38025
Kentucky,Boyd County,24.5684
Kentucky,Boyle County,19.7565
Kentucky,Bracken County,7.4923
Kentucky,Breathitt County,9.2893
Kentucky,Breckinridge County,13.761849999999999
Kentucky,Bullitt County,23.7465
Kentucky,Butler County,1.6449
Kentucky,Caldwell County,7.317500000000001
Kentucky,Calloway County,19.8732
Kentucky,Campbell County,23.6614
Kentucky,Carlisle County,7.455399999999999
Kentucky,Carroll County,8.4298
Kentucky,Carter County,8.9045
Kentucky,Casey County,38.9157
Kentucky,Christian County,32.80705
Kentucky,Clark County,9.14235
Kentucky,Clay County,42.3225
Kentucky,Clinton County,37.422700000000006
Kentucky,Crittenden County,1.8865
Kentucky,Cumberland County,22.472800000000003
Kentucky,Daviess County,20.8569
Kentucky,Edmonson County,8.2448
Kentucky,Elliott County,8.6476
Kentucky,Estill County,23.9471
Kentucky,Fayette County,21.5649
Kentucky,Fleming County,4.5542
Kentucky,Floyd County,38.72665
Kentucky,Franklin County,23.275
Kentucky,Fulton County,23.35065
Kentucky,Gallatin County,6.824450000000001
Kentucky,Garrard County,19.873350000000002
Kentucky,Grant County,37.80265
Kentucky,Graves County,8.6978
Kentucky,Grayson County,19.53
Kentucky,Green County,13.26985
Kentucky,Greenup County,8.8789
Kentucky,Hancock County,6.7816
Kentucky,Hardin County,23.94565
Kentucky,Harlan County,38.485800000000005
Kentucky,Harrison County,18.4457
Kentucky,Hart County,37.6531
Kentucky,Henderson County,19.1314
Kentucky,Henry County,6.877
Kentucky,Hopkins County,21.5559
Kentucky,Jackson County,39.1548
Kentucky,Jefferson County,23.5199
Kentucky,Jessamine County,21.9883
Kentucky,Johnson County,37.6327
Kentucky,Kenton County,23.4837
Kentucky,Knott County,38.7431
Kentucky,Knox County,38.387550000000005
Kentucky,Larue County,6.70895
Kentucky,Laurel County,38.071200000000005
Kentucky,Lawrence County,8.8834
Kentucky,Lee County,8.4282
Kentucky,Leslie County,39.0692
Kentucky,Letcher County,8.536000000000001
Kentucky,Lewis County,22.8949
Kentucky,Lincoln County,8.34965
Kentucky,Livingston County,36.23095
Kentucky,Logan County,20.0272
Kentucky,Lyon County,1.8107000000000002
Kentucky,Madison County,24.2087
Kentucky,Magoffin County,23.194499999999998
Kentucky,Marion County,4.819750000000001
Kentucky,Marshall County,10.992799999999999
Kentucky,Martin County,38.1035
Kentucky,Mason County,2.2368
Kentucky,McCracken County,42.2206
Kentucky,McCreary County,23.7622
Kentucky,McLean County,2.1118
Kentucky,Meade County,10.26445
Kentucky,Menifee County,22.645300000000002
Kentucky,Mercer County,19.581
Kentucky,Metcalfe County,7.2094
Kentucky,Monroe County,7.9605
Kentucky,Montgomery County,22.44095
Kentucky,Morgan County,37.4365
Kentucky,Muhlenberg County,7.2862
Kentucky,Nelson County,2.0645
Kentucky,Nicholas County,22.866750000000003
Kentucky,Ohio County,7.339799999999999
Kentucky,Oldham County,10.957450000000001
Kentucky,Owen County,7.0669
Kentucky,Owsley County,23.817750000000004
Kentucky,Pendleton County,6.8293
Kentucky,Perry County,37.80055
Kentucky,Pike County,7.946400000000001
Kentucky,Powell County,37.82065
Kentucky,Pulaski County,24.58935
Kentucky,Rockcastle County,22.37065
Kentucky,Rowan County,29.075499999999998
Kentucky,Russell County,37.4402
Kentucky,Scott County,18.45325
Kentucky,Shelby County,1.7424000000000002
Kentucky,Simpson County,4.63855
Kentucky,Spencer County,1.20565
Kentucky,Taylor County,37.7029
Kentucky,Todd County,29.1188
Kentucky,Trigg County,18.3529
Kentucky,Trimble County,28.82545
Kentucky,Union County,13.0342
Kentucky,Warren County,23.1051
Kentucky,Washington County,20.1505
Kentucky,Wayne County,37.9563
Kentucky,Webster County,19.1145
Kentucky,Whitley County,23.68985
Kentucky,Wolfe County,38.57775
Kentucky,Woodford County,16.3809
Louisiana,Acadia Parish,22.2691
Louisiana,Allen Parish,40.2215
Louisiana,Ascension Parish,24.3031
Louisiana,Assumption Parish,4.79565
Louisiana,Avoyelles Parish,20.6168
Louisiana,Beauregard Parish,37.684
Louisiana,Bienville Parish,38.4018
Louisiana,Bossier Parish,33.2627
Louisiana,Caddo Parish,43.0808
Louisiana,Calcasieu Parish,24.023449999999997
Louisiana,Caldwell Parish,38.053
Louisiana,Cameron Parish,18.686950000000003
Louisiana,Catahoula Parish,18.736
Louisiana,Claiborne Parish,8.550500000000001
Louisiana,Concordia Parish,19.4138
Louisiana,De Soto Parish,37.4834
Louisiana,East Baton Rouge Parish,23.9025
Louisiana,East Carroll Parish,51.1227
Louisiana,East Feliciana Parish,8.588999999999999
Louisiana,Evangeline Parish,37.854600000000005
Louisiana,Franklin Parish,40.37275
Louisiana,Grant Parish,39.31
Louisiana,Iberia Parish,37.6887
Louisiana,Iberville Parish,20.4644
Louisiana,Jackson Parish,40.6399
Louisiana,Jefferson Davis Parish,24.5146
Louisiana,Jefferson Parish,9.03105
Louisiana,LaSalle Parish,19.1952
Louisiana,Lafayette Parish,24.52385
Louisiana,Lafourche Parish,24.2698
Louisiana,Lincoln Parish,51.314949999999996
Louisiana,Livingston Parish,24.3291
Louisiana,Madison Parish,21.922
Louisiana,Morehouse Parish,38.8582
Louisiana,Natchitoches Parish,40.7302
Louisiana,Orleans Parish,10.211000000000002
Louisiana,Ouachita Parish,23.800150000000002
Louisiana,Plaquemines Parish,45.7002
Louisiana,Pointe Coupee Parish,7.953049999999999
Louisiana,Rapides Parish,37.7143
Louisiana,Red River Parish,28.97455
Louisiana,Richland Parish,14.480700000000002
Louisiana,Sabine Parish,36.618
Louisiana,St. Bernard Parish,20.7112
Louisiana,St. Charles Parish,23.5744
Louisiana,St. Helena Parish,37.640150000000006
Louisiana,St. James Parish,23.9446
Louisiana,St. John the Baptist Parish,24.7948
Louisiana,St. Landry Parish,24.2658
Louisiana,St. Martin Parish,2.3358
Louisiana,St. Mary Parish,22.6413
Louisiana,St. Tammany Parish,23.6012
Louisiana,Tangipahoa Parish,41.2639
Louisiana,Tensas Parish,42.5259
Louisiana,Terrebonne Parish,37.2709
Louisiana,Union Parish,37.1576
Louisiana,Vermilion Parish,11.184050000000001
Louisiana,Vernon Parish,39.22085
Louisiana,Washington Parish,38.609100000000005
Louisiana,Webster Parish,50.0968
Louisiana,West Baton Rouge Parish,24.6464
Louisiana,West Carroll Parish,7.5736
Louisiana,West Feliciana Parish,2.3974
Louisiana,Winn Parish,30.064349999999997
Maine,Androscoggin County,4.43855
Maine,Aroostook County,7.648700000000001
Maine,Cumberland County,8.956800000000001
Maine,Franklin County,1.6359
Maine,Hancock County,1.7629
Maine,Kennebec County,1.7040000000000002
Maine,Knox County,1.9135
Maine,Lincoln County,1.3861
Maine,Oxford County,18.2284
Maine,Penobscot County,7.221349999999999
Maine,Piscataquis County,6.9374
Maine,Sagadahoc County,12.86425
Maine,Somerset County,7.1228
Maine,Waldo County,13.28175
Maine,Washington County,7.2766
Maine,York County,19.025750000000002
Maryland,Allegany County,48.4764
Maryland,Anne Arundel County,23.2399
Maryland,Baltimore County,20.4614
Maryland,Baltimore city,19.65555
Maryland,Calvert County,14.6789
Maryland,Caroline County,7.0973
Maryland,Carroll County,18.9754
Maryland,Cecil County,1.2736
Maryland,Charles County,22.9745
Maryland,Dorchester County,39.069100000000006
Maryland,Frederick County,20.311
Maryland,Garrett County,6.5337000000000005
Maryland,Harford County,23.1479
Maryland,Howard County,22.9536
Maryland,Kent County,6.4138
Maryland,Montgomery County,19.7651
Maryland,Prince George's County,22.0328
Maryland,Queen Anne's County,6.088900000000001
Maryland,Somerset County,22.8434
Maryland,St. Mary's County,19.1371
Maryland,Talbot County,3.9986
Maryland,Washington County,23.73245
Maryland,Wicomico County,23.2962
Maryland,Worcester County,23.466
Massachusetts,Barnstable County,23.485300000000002
Massachusetts,Berkshire County,18.9125
Massachusetts,Bristol County,23.4183
Massachusetts,Dukes County,15.940800000000001
Massachusetts,Essex County,23.27395
Massachusetts,Franklin County,13.769
Massachusetts,Hampden County,23.4033
Massachusetts,Hampshire County,40.414699999999996
Massachusetts,Middlesex County,23.0668
Massachusetts,Nantucket County,8.6669
Massachusetts,Norfolk County,23.4668
Massachusetts,Plymouth County,23.2684
Massachusetts,Suffolk County,8.341650000000001
Massachusetts,Worcester County,23.3917
Michigan,Alcona County,7.0692
Michigan,Alger County,1.6042
Michigan,Allegan County,4.9193
Michigan,Alpena County,20.9004
Michigan,Antrim County,1.4202
Michigan,Arenac County,6.9872000000000005
Michigan,Baraga County,40.328
Michigan,Barry County,1.3865000000000005
Michigan,Bay County,20.81015
Michigan,Benzie County,1.2951
Michigan,Berrien County,22.2189
Michigan,Branch County,8.13565
Michigan,Calhoun County,26.3641
Michigan,Cass County,7.1736
Michigan,Charlevoix County,1.4297
Michigan,Cheboygan County,6.734349999999999
Michigan,Chippewa County,14.05595
Michigan,Clare County,7.64
Michigan,Clinton County,1.2929
Michigan,Crawford County,6.573099999999999
Michigan,Delta County,18.541
Michigan,Dickinson County,23.8207
Michigan,Eaton County,14.81355
Michigan,Emmet County,13.553600000000001
Michigan,Genesee County,23.6405
Michigan,Gladwin County,19.9511
Michigan,Gogebic County,19.7673
Michigan,Grand Traverse County,8.7545
Michigan,Gratiot County,12.9665
Michigan,Hillsdale County,7.15695
Michigan,Houghton County,20.276600000000002
Michigan,Huron County,1.7021000000000002
Michigan,Ingham County,23.64235
Michigan,Ionia County,19.7298
Michigan,Iosco County,7.2446
Michigan,Iron County,6.5669
Michigan,Isabella County,8.634300000000001
Michigan,Jackson County,23.44945
Michigan,Kalamazoo County,23.9239
Michigan,Kalkaska County,7.1794
Michigan,Kent County,22.49195
Michigan,Lake County,22.64775
Michigan,Lapeer County,1.3978000000000002
Michigan,Leelanau County,1.1878000000000002
Michigan,Lenawee County,6.8004
Michigan,Livingston County,1.7285
Michigan,Luce County,34.281549999999996
Michigan,Mackinac County,37.3762
Michigan,Macomb County,23.2416
Michigan,Manistee County,1.9912000000000003
Michigan,Marquette County,13.587150000000001
Michigan,Mason County,9.41495
Michigan,Mecosta County,19.0381
Michigan,Menominee County,6.8021
Michigan,Midland County,9.0556
Michigan,Missaukee County,6.9514
Michigan,Monroe County,4.783950000000001
Michigan,Montcalm County,7.739400000000001
Michigan,Montmorency County,6.7708
Michigan,Muskegon County,24.1876
Michigan,Newaygo County,7.3919
Michigan,Oakland County,23.041600000000003
Michigan,Oceana County,7.3203
Michigan,Ogemaw County,6.9108
Michigan,Ontonagon County,39.5833
Michigan,Osceola County,37.260149999999996
Michigan,Oscoda County,7.425
Michigan,Otsego County,21.7388
Michigan,Ottawa County,23.1911
Michigan,Presque Isle County,18.0323
Michigan,Roscommon County,7.527699999999999
Michigan,Saginaw County,24.299
Michigan,Sanilac County,7.5365
Michigan,Schoolcraft County,32.3711
Michigan,Shiawassee County,23.5515
Michigan,St. Clair County,23.0169
Michigan,St. Joseph County,19.6586
Michigan,Tuscola County,7.2756
Michigan,Van Buren County,7.083
Michigan,Washtenaw County,22.3535
Michigan,Wayne County,22.002200000000002
Michigan,Wexford County,20.862099999999998
Minnesota,Aitkin County,39.599650000000004
Minnesota,Anoka County,23.2118
Minnesota,Becker County,28.7853
Minnesota,Beltrami County,30.7847
Minnesota,Benton County,23.4793
Minnesota,Big Stone County,18.0216
Minnesota,Blue Earth County,23.9572
Minnesota,Brown County,8.411100000000001
Minnesota,Carlton County,19.8108
Minnesota,Carver County,23.1373
Minnesota,Cass County,6.9112
Minnesota,Chippewa County,9.6897
Minnesota,Chisago County,23.340049999999998
Minnesota,Clay County,21.1649
Minnesota,Clearwater County,40.4324
Minnesota,Cook County,37.863800000000005
Minnesota,Cottonwood County,6.438000000000001
Minnesota,Crow Wing County,6.12345
Minnesota,Dakota County,23.2441
Minnesota,Dodge County,6.254899999999999
Minnesota,Douglas County,18.6
Minnesota,Faribault County,6.575100000000001
Minnesota,Fillmore County,3.8995
Minnesota,Freeborn County,19.916
Minnesota,Goodhue County,1.4709
Minnesota,Grant County,39.590900000000005
Minnesota,Hennepin County,20.7833
Minnesota,Houston County,1.3561
Minnesota,Hubbard County,18.6511
Minnesota,Isanti County,21.03235
Minnesota,Itasca County,18.2364
Minnesota,Jackson County,9.62345
Minnesota,Kanabec County,20.560399999999998
Minnesota,Kandiyohi County,18.818600000000004
Minnesota,Kittson County,29.0226
Minnesota,Koochiching County,50.0342
Minnesota,Lac qui Parle County,6.3125
Minnesota,Lake County,18.2071
Minnesota,Lake of the Woods County,12.372249999999998
Minnesota,Le Sueur County,3.8234
Minnesota,Lincoln County,6.3347999999999995
Minnesota,Lyon County,18.6133
Minnesota,Mahnomen County,23.98565
Minnesota,Marshall County,18.06785
Minnesota,Martin County,28.867350000000002
Minnesota,McLeod County,23.2591
Minnesota,Meeker County,19.0131
Minnesota,Mille Lacs County,6.766500000000001
Minnesota,Morrison County,21.344949999999997
Minnesota,Mower County,19.197
Minnesota,Murray County,1.196
Minnesota,Nicollet County,36.5612
Minnesota,Nobles County,19.332250000000002
Minnesota,Norman County,6.0991
Minnesota,Olmsted County,20.8312
Minnesota,Otter Tail County,18.1467
Minnesota,Pennington County,18.3782
Minnesota,Pine County,23.196550000000002
Minnesota,Pipestone County,18.2195
Minnesota,Polk County,22.06515
Minnesota,Pope County,9.6349
Minnesota,Ramsey County,21.15205
Minnesota,Red Lake County,18.419450000000005
Minnesota,Redwood County,19.3273
Minnesota,Renville County,3.9172000000000002
Minnesota,Rice County,20.5594
Minnesota,Rock County,23.4965
Minnesota,Roseau County,18.3339
Minnesota,Scott County,23.0823
Minnesota,Sherburne County,1.4624
Minnesota,Sibley County,6.04405
Minnesota,St. Louis County,20.823900000000002
Minnesota,Stearns County,20.601
Minnesota,Steele County,20.32095
Minnesota,Stevens County,7.869400000000001
Minnesota,Swift County,13.59815
Minnesota,Todd County,29.1886
Minnesota,Traverse County,6.2979
Minnesota,Wabasha County,7.0473
Minnesota,Wadena County,7.367599999999999
Minnesota,Waseca County,39.5766
Minnesota,Washington County,23.380000000000003
Minnesota,Watonwan County,1.5968000000000002
Minnesota,Wilkin County,19.0038
Minnesota,Winona County,21.384349999999998
Minnesota,Wright County,19.5816
Minnesota,Yellow Medicine County,10.3444
Mississippi,Adams County,50.3183
Mississippi,Alcorn County,19.0075
Mississippi,Amite County,38.7132
Mississippi,Attala County,19.1252
Mississippi,Benton County,41.00645
Mississippi,Bolivar County,62.4612
Mississippi,Calhoun County,7.945
Mississippi,Carroll County,28.24485
Mississippi,Chickasaw County,29.252499999999998
Mississippi,Choctaw County,8.2885
Mississippi,Claiborne County,72.493
Mississippi,Clarke County,28.6408
Mississippi,Clay County,51.4732
Mississippi,Coahoma County,21.9334
Mississippi,Copiah County,41.083
Mississippi,Covington County,8.2011
Mississippi,DeSoto County,23.4947
Mississippi,Forrest County,42.0153
Mississippi,Franklin County,29.9059
Mississippi,George County,9.4473
Mississippi,Greene County,19.795
Mississippi,Grenada County,23.1351
Mississippi,Hancock County,41.054300000000005
Mississippi,Harrison County,25.0718
Mississippi,Hinds County,24.4491
Mississippi,Holmes County,39.7215
Mississippi,Humphreys County,52.6465
Mississippi,Itawamba County,19.271
Mississippi,Jackson County,23.97185
Mississippi,Jasper County,13.432500000000001
Mississippi,Jefferson County,41.8113
Mississippi,Jefferson Davis County,38.9501
Mississippi,Jones County,22.9358
Mississippi,Kemper County,71.6678
Mississippi,Lafayette County,38.6928
Mississippi,Lamar County,23.9227
Mississippi,Lauderdale County,41.3304
Mississippi,Lawrence County,18.8729
Mississippi,Leake County,37.9943
Mississippi,Lee County,20.619999999999997
Mississippi,Leflore County,77.077
Mississippi,Lincoln County,38.08045
Mississippi,Lowndes County,23.30705
Mississippi,Madison County,22.828
Mississippi,Marion County,38.7345
Mississippi,Marshall County,39.900000000000006
Mississippi,Monroe County,18.6135
Mississippi,Montgomery County,41.0673
Mississippi,Neshoba County,21.6524
Mississippi,Newton County,38.9409
Mississippi,Noxubee County,70.8946
Mississippi,Oktibbeha County,44.3819
Mississippi,Panola County,16.806250000000002
Mississippi,Pearl River County,7.5073
Mississippi,Perry County,40.5072
Mississippi,Pike County,39.9217
Mississippi,Pontotoc County,28.576150000000002
Mississippi,Prentiss County,19.3725
Mississippi,Quitman County,72.3534
Mississippi,Rankin County,22.971
Mississippi,Scott County,40.1847
Mississippi,Sharkey County,22.830800000000004
Mississippi,Simpson County,38.2981
Mississippi,Smith County,2.5886000000000005
Mississippi,Stone County,19.6853
Mississippi,Sunflower County,38.5602
Mississippi,Tallahatchie County,32.044250000000005
Mississippi,Tate County,41.4136
Mississippi,Tippah County,21.193350000000002
Mississippi,Tishomingo County,11.449300000000001
Mississippi,Tunica County,75.6489
Mississippi,Union County,19.2419
Mississippi,Walthall County,37.858
Mississippi,Warren County,23.79685
Mississippi,Washington County,50.3865
Mississippi,Wayne County,37.331149999999994
Mississippi,Webster County,9.5816
Mississippi,Wilkinson County,40.383900000000004
Mississippi,Winston County,40.7141
Mississippi,Yalobusha County,19.1397
Mississippi,Yazoo County,41.08245
Missouri,Adair County,22.4751
Missouri,Andrew County,9.950700000000001
Missouri,Atchison County,1.2792500000000002
Missouri,Audrain County,19.66
Missouri,Barry County,7.629000000000001
Missouri,Barton County,19.2504
Missouri,Bates County,6.7309
Missouri,Benton County,22.5172
Missouri,Bollinger County,19.0363
Missouri,Boone County,24.1814
Missouri,Buchanan County,24.2471
Missouri,Butler County,56.06175
Missouri,Caldwell County,38.6212
Missouri,Callaway County,18.54795
Missouri,Camden County,2.3612
Missouri,Cape Girardeau County,22.2771
Missouri,Carroll County,18.6245
Missouri,Carter County,36.15325
Missouri,Cass County,23.691699999999997
Missouri,Cedar County,40.4161
Missouri,Chariton County,1.8125
Missouri,Christian County,10.289850000000001
Missouri,Clark County,1.7840000000000005
Missouri,Clay County,23.4249
Missouri,Clinton County,4.0371500000000005
Missouri,Cole County,24.2787
Missouri,Cooper County,18.5603
Missouri,Crawford County,7.1951
Missouri,Dade County,24.28415
Missouri,Dallas County,70.5124
Missouri,Daviess County,19.316650000000003
Missouri,DeKalb County,19.5596
Missouri,Dent County,45.487300000000005
Missouri,Douglas County,41.0921
Missouri,Dunklin County,14.38565
Missouri,Franklin County,7.8667
Missouri,Gasconade County,1.2215
Missouri,Gentry County,13.1919
Missouri,Greene County,22.243949999999998
Missouri,Grundy County,21.514850000000003
Missouri,Harrison County,40.5883
Missouri,Henry County,31.0002
Missouri,Hickory County,7.0194
Missouri,Holt County,6.6832
Missouri,Howard County,1.535
Missouri,Howell County,37.902550000000005
Missouri,Iron County,38.73705
Missouri,Jackson County,23.0893
Missouri,Jasper County,24.195050000000002
Missouri,Jefferson County,23.41195
Missouri,Johnson County,36.8508
Missouri,Knox County,23.74155
Missouri,Laclede County,41.50735
Missouri,Lafayette County,18.321700000000003
Missouri,Lawrence County,24.2292
